id,Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS
499172,Female,18.0,1.61,64.0,1,1,3.0,3.0,Sometimes,0,1.0,0,2.0,2.0,0,Public_Transportation
741142,Male,27.83173,1.829239,107.10819,1,1,2.146598,3.0,Sometimes,0,2.0,0,1.609938,1.650778,Sometimes,Automobile
802636,Male,23.0,1.859056,106.038468,1,1,2.0,1.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
749324,Male,18.0,1.75,69.5,1,1,2.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Public_Transportation
643376,Male,23.252906,1.775815,97.813023,1,1,2.0,3.0,Sometimes,0,2.77962,0,2.627515,1.343044,0,Public_Transportation
157526,Male,18.656912,1.742654,86.319887,1,1,2.0,2.358298,Sometimes,0,1.081597,0,1.0,0.0,Sometimes,Public_Transportation
346798,Female,37.597953,1.567131,80.0,1,1,2.0,3.0,Sometimes,0,1.0,0,1.17177,0.0,Sometimes,Automobile
523306,Male,21.0,1.7,69.0,1,0,2.0,3.0,Frequently,0,2.0,0,1.0,1.0,0,Public_Transportation
865533,Female,37.532066,1.567756,76.098523,1,1,2.0,3.0,Sometimes,0,1.636326,0,0.0,0.0,Sometimes,Automobile
614627,Male,21.0,1.62,70.0,0,1,2.0,1.0,Sometimes,0,2.0,0,0.0,2.0,Sometimes,Public_Transportation
599709,Male,21.0,1.62,88.0,1,1,2.0,3.0,0,0,3.0,0,1.0,0.0,Sometimes,Public_Transportation
120375,Male,21.0,1.72,75.0,1,1,2.0,3.0,Sometimes,0,2.0,0,3.0,2.0,Sometimes,Automobile
697341,Male,23.237302,1.754441,117.708705,1,1,1.122127,1.0,Sometimes,0,2.0,0,1.230219,1.339691,Sometimes,Public_Transportation
485550,Male,29.0,1.72,69.0,0,0,1.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Automobile
246362,Male,23.0,1.82559,120.151967,1,1,2.927187,3.0,Sometimes,0,2.0,0,1.425712,1.0,Sometimes,Public_Transportation
383954,Female,17.0,1.7,50.0,1,1,3.0,4.0,Frequently,0,2.0,0,2.0,1.0,0,Walking
214228,Female,25.955361,1.596586,102.083964,1,1,3.0,3.0,Sometimes,0,1.019684,0,0.030541,0.472343,Sometimes,Public_Transportation
900891,Female,26.0,1.62439,111.830924,1,1,3.0,3.0,Sometimes,0,2.709654,0,0.0,0.25115,Sometimes,Public_Transportation
921090,Male,19.0,1.69,60.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
368187,Male,23.975685,1.829239,120.856677,1,1,2.0,3.0,Sometimes,0,3.0,0,1.144683,1.198439,Sometimes,Public_Transportation
513216,Female,20.976842,1.737056,133.742943,1,1,3.0,3.0,Sometimes,0,1.412049,0,1.537639,0.662489,Sometimes,Public_Transportation
199666,Male,21.652229,1.856811,88.633616,1,1,2.047069,1.874532,Sometimes,0,2.0,0,0.292093,0.207922,Sometimes,Public_Transportation
306996,Female,18.0,1.63,55.0,1,1,2.0,3.0,Frequently,0,2.0,0,1.0,1.0,0,Public_Transportation
384220,Male,34.176795,1.76714,120.60094,1,1,2.819934,2.832018,Sometimes,0,2.144838,0,0.8554,0.0,Sometimes,Automobile
942165,Male,26.758516,1.824449,87.27989,0,1,2.746408,1.171027,Sometimes,0,2.263551,0,2.0,0.0,0,Automobile
275730,Male,18.871794,1.793626,104.704707,1,1,2.0,3.0,Sometimes,0,2.152736,0,1.020525,0.0,0,Public_Transportation
895871,Male,40.466313,1.559005,77.601483,1,1,2.0,3.0,Sometimes,0,1.0,0,0.0,0.0,Sometimes,Automobile
788747,Female,25.986185,1.62456,104.999403,1,1,3.0,3.0,Sometimes,0,1.444379,0,0.010183,0.412806,Sometimes,Public_Transportation
746485,Male,22.909992,1.74285,80.0,1,1,2.0,3.0,Sometimes,0,1.0,0,0.788659,1.103349,0,Public_Transportation
626167,Male,20.534606,1.792378,106.428628,1,1,3.0,3.0,Sometimes,0,2.625537,0,1.628637,0.469735,Sometimes,Public_Transportation
496824,Female,21.0,1.61,65.0,0,1,3.0,3.0,Sometimes,0,2.0,1,1.0,0.0,Sometimes,Public_Transportation
985559,Male,23.0,1.7,70.0,0,1,2.0,1.0,Sometimes,0,2.0,0,2.0,0.0,Sometimes,Public_Transportation
138975,Female,18.128206,1.61291,82.039,1,1,1.276858,3.0,Sometimes,0,1.205548,0,0.06275,0.30402,0,Public_Transportation
983281,Male,22.0,1.742654,116.594351,1,1,2.0,3.0,Sometimes,0,2.0,0,0.356288,1.0,Sometimes,Public_Transportation
738620,Female,25.783865,1.62456,110.21734,1,1,3.0,3.0,Sometimes,0,1.528258,0,0.025787,0.444532,Sometimes,Public_Transportation
702298,Male,25.919571,1.707613,102.083964,1,1,2.9553,3.0,Sometimes,0,1.0,0,1.089891,0.020153,Sometimes,Public_Transportation
152402,Male,24.920362,1.835271,120.988454,1,1,2.927187,3.0,Sometimes,0,2.715572,0,1.917014,0.100048,Sometimes,Public_Transportation
943656,Male,18.0,1.78,94.0,1,1,3.0,4.0,Frequently,0,2.0,0,2.0,1.0,Frequently,Automobile
528392,Female,21.682636,1.746411,133.870501,1,1,3.0,3.0,Sometimes,0,1.482002,0,1.423491,0.910683,Sometimes,Public_Transportation
776857,Male,21.95994,1.827279,105.431547,1,1,2.0,3.0,Sometimes,0,2.987718,0,0.069238,0.0,Sometimes,Public_Transportation
651513,Male,23.0,1.7,75.0,1,1,3.0,3.0,Sometimes,0,3.0,1,3.0,0.0,Sometimes,Public_Transportation
962840,Female,21.0,1.63,64.0,1,0,2.0,1.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
555355,Female,21.001458,1.669136,88.026943,1,1,2.0,1.0,Sometimes,0,2.715252,0,1.0,0.969097,0,Public_Transportation
441016,Female,25.954511,1.668951,102.781971,1,1,3.0,3.0,Sometimes,0,1.237557,0,0.112122,0.541309,Sometimes,Public_Transportation
214479,Male,22.771612,1.786997,89.995034,1,1,1.893428,1.116401,Sometimes,0,2.192063,0,0.062932,1.667745,Sometimes,Public_Transportation
284456,Male,21.0,1.75,76.0,1,1,2.0,3.0,Frequently,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
425276,Male,17.6739,1.811602,97.185474,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.663649,0,Public_Transportation
333417,Female,23.426036,1.638075,132.527011,1,1,3.0,3.0,Sometimes,0,2.554007,0,1.264616,0.802136,Sometimes,Public_Transportation
487000,Male,18.0,1.8,86.0,0,1,3.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Public_Transportation
334838,Male,26.042738,1.773181,121.04172,1,1,2.821727,3.0,Sometimes,0,2.503244,0,1.055854,0.393452,Sometimes,Public_Transportation
782021,Male,27.0,1.8,99.0,1,1,2.0,3.0,Sometimes,0,3.0,0,1.0,0.0,Sometimes,Walking
932868,Female,25.934757,1.610126,102.134646,1,1,3.0,3.0,Sometimes,0,1.020313,0,1.68291,0.914492,Sometimes,Public_Transportation
850853,Male,19.0,1.8,60.0,1,1,2.0,3.0,Sometimes,0,1.0,0,1.0,0.0,Sometimes,Public_Transportation
532859,Female,40.993179,1.527133,79.493626,1,1,2.0,3.0,Sometimes,0,1.0,0,0.0,0.0,0,Automobile
412837,Female,25.959772,1.642098,104.966758,1,1,3.0,3.0,Sometimes,0,1.486824,0,0.204108,0.657221,Sometimes,Public_Transportation
926814,Male,23.0,1.708742,83.15115,1,1,2.712747,2.374791,Sometimes,0,1.185062,0,0.340915,1.0,Sometimes,Public_Transportation
179202,Female,23.806789,1.718981,83.414072,1,1,2.0,2.95833,Sometimes,0,2.825629,0,1.0,0.0,0,Public_Transportation
142797,Male,24.63474,1.767077,117.8972,1,1,2.637202,2.372339,Sometimes,0,2.098959,0,1.097905,0.0,Sometimes,Public_Transportation
766385,Male,27.0,1.75,120.0,1,0,2.0,3.0,Sometimes,0,3.0,0,1.0,0.0,Sometimes,Public_Transportation
647136,Female,16.30687,1.6,65.062945,1,1,2.753752,3.0,Sometimes,0,2.452986,1,0.428173,0.128895,Sometimes,Public_Transportation
562986,Male,19.0,1.8,80.0,1,1,2.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Public_Transportation
261840,Male,30.796262,1.759772,100.431625,1,1,2.959658,2.95833,Sometimes,0,1.0,0,1.926381,0.0,0,Public_Transportation
730284,Female,19.0,1.6,50.0,0,1,2.0,4.0,Frequently,0,2.0,0,2.0,0.0,0,Public_Transportation
885731,Female,26.0,1.631856,110.804337,1,1,3.0,3.0,Sometimes,0,2.70485,0,0.0,0.269577,Sometimes,Public_Transportation
671991,Male,21.721507,1.818641,106.49141,1,1,2.0,2.042078,Sometimes,0,2.763573,0,2.0,0.0,Sometimes,Public_Transportation
205487,Male,20.0,1.72,83.0,1,1,3.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
363920,Female,18.281092,1.7,50.0,1,1,2.890535,3.205009,Sometimes,0,1.074048,0,0.891444,1.0,Frequently,Public_Transportation
445422,Female,21.285965,1.729099,133.952675,1,1,3.0,3.0,Sometimes,0,2.847264,0,1.414209,0.58284,Sometimes,Public_Transportation
837787,Male,38.0,1.69,80.0,1,1,2.0,3.0,Sometimes,0,1.0,0,3.0,1.0,0,Automobile
238756,Female,18.0,1.64,49.0,1,1,3.0,3.0,Frequently,0,2.0,0,0.0,2.0,Sometimes,Public_Transportation
719781,Female,26.0,1.63302,111.856492,1,1,3.0,3.0,Sometimes,0,2.784303,0,0.0,0.09776,Sometimes,Public_Transportation
210373,Female,21.285965,1.719913,131.877558,1,1,3.0,3.0,Sometimes,0,1.651462,0,1.609938,0.927982,Sometimes,Public_Transportation
981950,Male,23.0,1.868127,121.082517,1,1,3.0,2.669766,Sometimes,0,1.0,0,1.097905,0.0,Sometimes,Public_Transportation
774976,Female,43.0,1.6,55.0,1,1,2.0,4.0,Always,0,2.0,0,0.0,0.0,Frequently,Automobile
458940,Female,16.120699,1.633316,45.0,0,1,3.0,3.0,Sometimes,0,1.0,1,1.699056,0.0,Sometimes,Public_Transportation
787948,Female,18.014333,1.624099,45.0,0,1,3.0,3.0,Sometimes,0,2.0,1,1.637368,0.105936,Sometimes,Public_Transportation
664263,Female,20.217015,1.748313,127.427458,1,1,3.0,3.0,Sometimes,0,1.678791,0,0.854337,0.723154,Sometimes,Public_Transportation
491779,Female,37.631769,1.549311,80.0,1,1,2.0,1.0,Sometimes,0,2.0,0,2.931527,0.0,Sometimes,Automobile
749935,Male,18.0,1.72,80.0,1,1,2.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Frequently,Public_Transportation
945360,Female,21.008297,1.716677,75.688433,1,1,2.0,3.0,Sometimes,0,1.610768,0,0.097312,0.386861,Sometimes,Public_Transportation
958298,Male,23.0,1.72,66.0,1,0,3.0,4.0,Sometimes,0,1.0,0,0.0,2.0,0,Walking
629972,Male,21.0,1.75,72.0,1,1,3.0,3.0,Always,0,2.0,0,3.0,0.0,Sometimes,Public_Transportation
153863,Female,23.76197,1.688354,121.310257,1,1,3.0,3.0,Sometimes,0,1.067716,0,0.0,0.435072,Sometimes,Public_Transportation
673484,Female,21.682636,1.729099,131.529267,1,1,3.0,3.0,Sometimes,0,1.439962,0,1.699056,0.930926,Sometimes,Public_Transportation
946121,Male,30.945369,1.785277,112.010504,1,1,1.482722,3.0,Sometimes,0,2.0,0,0.0,0.114457,Sometimes,Automobile
225123,Male,25.816445,1.773491,114.069667,1,1,2.14128,3.0,Sometimes,0,2.042073,0,1.117311,0.860321,Sometimes,Public_Transportation
396550,Male,20.0,1.68,70.0,0,1,2.0,3.0,Sometimes,0,1.0,0,1.0,1.0,Sometimes,Public_Transportation
678745,Female,16.0,1.57,48.0,0,1,2.0,3.0,Sometimes,0,2.0,0,0.0,0.0,Sometimes,Public_Transportation
204509,Female,26.0,1.64639,111.946321,1,1,3.0,3.0,Sometimes,0,2.816052,0,0.0,0.097234,Sometimes,Public_Transportation
758635,Male,20.0,1.7,75.0,1,1,2.0,3.0,Sometimes,0,3.0,0,1.0,1.0,Sometimes,Public_Transportation
754875,Male,20.0,1.947406,60.0,1,1,2.0,4.0,Sometimes,0,2.452986,0,2.891986,0.0,Sometimes,Public_Transportation
536184,Male,21.0,1.75,70.0,0,1,2.0,3.0,Frequently,0,2.0,0,2.0,1.0,0,Public_Transportation
854459,Female,26.0,1.584782,104.928643,1,1,3.0,3.0,Sometimes,0,2.654702,0,0.0,0.555468,Sometimes,Public_Transportation
408094,Male,30.577944,1.783914,120.613561,1,1,2.336044,3.0,Sometimes,0,2.299878,0,1.98448,0.0,Sometimes,Automobile
937479,Female,21.0,1.62,45.0,0,1,3.0,3.0,Frequently,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
269014,Female,26.0,1.62439,111.927001,1,1,3.0,3.0,Sometimes,0,2.319912,0,0.0,0.451377,Sometimes,Public_Transportation
378615,Female,19.0,1.6,44.0,0,1,3.0,3.0,Sometimes,0,1.0,0,1.0,1.0,Sometimes,Public_Transportation
770432,Male,29.0,1.7,78.0,0,1,3.0,3.0,Sometimes,0,1.0,0,0.0,0.0,Sometimes,Automobile
708398,Male,17.971786,1.855543,86.098523,1,1,2.0,3.0,Sometimes,0,1.005864,0,1.0,0.153669,0,Public_Transportation
541957,Male,28.255199,1.758733,120.794535,1,1,2.5621,3.0,Sometimes,0,2.041536,0,1.256115,0.681773,Sometimes,Automobile
594892,Female,21.0,1.61,65.0,1,0,2.0,3.0,Always,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
302412,Male,23.0,1.72,62.0,0,1,3.0,3.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Walking
477486,Male,24.622054,1.7,78.008388,1,1,2.0,3.0,Sometimes,0,2.0,0,0.454944,0.631217,Sometimes,Public_Transportation
971544,Male,24.657598,1.708071,75.0,1,1,2.786008,3.0,Sometimes,0,2.0,0,0.120165,0.947866,0,Public_Transportation
587566,Female,19.0,1.55,56.0,1,1,2.0,3.0,0,0,1.0,0,0.0,1.0,Sometimes,Public_Transportation
457497,Male,24.0,1.7,83.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
267229,Female,19.297004,1.817231,149.935848,1,1,3.0,3.0,Sometimes,0,2.305521,0,1.943743,0.927982,Sometimes,Public_Transportation
462106,Female,19.21638,1.816783,86.748295,1,1,2.0,3.0,Sometimes,0,2.426465,0,0.0,2.0,0,Public_Transportation
520769,Male,30.958051,1.65891,102.583895,1,1,2.636719,3.0,Sometimes,0,1.0,0,0.886448,0.0,Sometimes,Public_Transportation
880196,Male,18.0,1.7,70.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
110673,Female,26.0,1.629727,111.226032,1,1,3.0,3.0,Sometimes,0,2.609052,0,0.01586,0.09776,Sometimes,Public_Transportation
178247,Female,26.0,1.641132,111.841706,1,1,3.0,3.0,Sometimes,0,2.55057,0,0.0,0.224559,Sometimes,Public_Transportation
724490,Female,25.994746,1.611,102.003378,1,1,3.0,3.0,Sometimes,0,1.031354,0,0.008013,0.662277,Sometimes,Public_Transportation
340608,Female,21.656907,1.748533,133.472641,1,1,3.0,3.0,Sometimes,0,2.868167,0,1.44287,0.863043,Sometimes,Public_Transportation
978457,Male,17.0,1.7,95.0,1,1,2.0,3.0,Frequently,0,3.0,0,1.0,1.0,0,Public_Transportation
829421,Male,23.0,1.698829,80.0,1,1,2.0,1.0,Sometimes,0,2.0,0,0.0,2.0,0,Public_Transportation
823388,Male,36.67933,1.762921,119.117122,1,1,2.585942,3.0,Sometimes,0,2.145368,0,0.597863,0.0,Sometimes,Automobile
175944,Female,21.0,1.52,42.0,0,1,3.0,1.0,Sometimes,0,1.0,0,0.0,0.0,Sometimes,Public_Transportation
509427,Female,24.317607,1.733439,91.204753,1,1,2.020785,3.0,Sometimes,0,2.777557,0,1.903338,0.0,Sometimes,Automobile
725238,Female,21.0,1.69,65.0,0,1,3.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
967888,Male,23.0,1.82697,97.813023,1,1,2.0,2.956422,Sometimes,0,2.977516,0,2.270555,1.944177,0,Public_Transportation
862367,Female,18.233541,1.751046,133.166595,1,1,3.0,3.0,Sometimes,0,2.748909,0,1.557737,0.77582,Sometimes,Public_Transportation
972206,Female,21.571288,1.600914,68.058902,1,1,1.906194,3.0,Sometimes,0,2.616285,0,0.943058,1.980875,Sometimes,Public_Transportation
438172,Female,18.0,1.507867,59.8,0,1,2.0,3.0,Sometimes,0,1.0,0,1.0,0.0,Sometimes,Automobile
768914,Male,17.039058,1.799902,50.980968,0,1,2.009952,3.0,Sometimes,0,1.549931,0,0.533309,1.0,Sometimes,Public_Transportation
257245,Female,18.0,1.56,48.0,0,1,3.0,3.0,Sometimes,0,2.0,0,0.0,2.0,Frequently,Walking
816275,Female,26.0,1.632983,110.824698,1,1,3.0,3.0,Sometimes,0,2.709654,0,0.0,0.26579,Sometimes,Public_Transportation
271706,Female,21.0,1.53,47.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
456833,Male,20.0,1.8,68.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
140509,Female,26.0,1.613928,110.824698,1,1,3.0,3.0,Sometimes,0,2.613928,0,0.0,0.553093,Sometimes,Public_Transportation
672625,Male,21.0,1.74,72.0,1,1,2.0,3.0,Sometimes,0,2.0,0,2.0,0.0,0,Public_Transportation
123064,Female,25.139466,1.629225,104.966758,1,1,3.0,3.0,Sometimes,0,1.678791,0,0.001297,0.926581,Sometimes,Public_Transportation
865217,Female,22.857123,1.660955,82.0,1,1,2.0,3.0,Sometimes,0,2.609052,0,0.0,0.103056,0,Public_Transportation
268658,Female,19.528936,1.819728,152.394739,1,1,3.0,3.0,Sometimes,0,2.351207,0,1.999836,0.94603,Sometimes,Public_Transportation
941488,Male,24.0,1.72,84.0,1,1,2.0,3.0,Sometimes,0,3.0,0,3.0,0.0,Sometimes,Public_Transportation
893734,Male,23.0,1.75,56.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,2.0,Sometimes,Public_Transportation
976870,Male,17.0,1.75,75.0,1,1,2.0,4.0,Frequently,0,2.0,0,2.0,1.0,0,Public_Transportation
301787,Male,22.285024,1.718534,80.0,1,1,2.0,2.983201,Sometimes,0,2.0,0,0.94893,1.765321,Sometimes,Public_Transportation
920923,Male,31.783524,1.721384,82.130728,1,1,2.0,3.0,Sometimes,0,1.893691,0,0.432973,0.0,Sometimes,Automobile
311134,Male,23.0,1.74,53.0,1,1,3.0,4.0,Frequently,0,2.0,0,2.0,2.0,Sometimes,Public_Transportation
311573,Female,27.899784,1.55,72.713611,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Automobile
888046,Male,18.0,1.782722,108.044313,1,1,2.0,2.27374,Sometimes,0,2.0,0,1.0,0.220087,0,Public_Transportation
146268,Female,21.131526,1.746411,133.166595,1,1,3.0,3.0,Sometimes,0,2.868679,0,1.465909,0.747909,Sometimes,Public_Transportation
354767,Female,25.982261,1.801746,105.496975,1,1,3.0,3.0,Sometimes,0,2.35818,0,0.063383,0.561661,Sometimes,Public_Transportation
887908,Male,25.12791,1.761519,112.555456,1,1,1.261288,3.0,Sometimes,0,2.0,0,0.0,0.37465,Sometimes,Public_Transportation
969581,Female,21.872484,1.622787,68.77185,1,1,1.948248,1.0,Sometimes,0,2.0,0,0.0,0.273882,Sometimes,Public_Transportation
450966,Male,23.0,1.6,95.0,1,1,2.0,3.0,Sometimes,0,1.0,0,1.0,1.0,0,Public_Transportation
353961,Female,19.0,1.65,64.0,1,1,2.0,3.0,Sometimes,0,1.0,0,1.0,0.0,Sometimes,Public_Transportation
339097,Female,18.0,1.7,60.0,0,1,3.0,3.0,Sometimes,0,1.0,0,1.0,0.0,0,Automobile
672028,Female,26.0,1.622468,110.400847,1,1,3.0,3.0,Sometimes,0,2.652616,0,0.0,0.413474,Sometimes,Public_Transportation
651789,Female,18.0,1.645511,50.173425,0,1,1.118436,3.0,Sometimes,0,2.45126,0,1.194898,1.0,Sometimes,Public_Transportation
903208,Male,20.0,1.85,60.0,1,0,3.0,3.0,Frequently,0,2.0,0,2.0,0.0,0,Public_Transportation
471806,Female,18.0,1.6,57.0,0,1,3.0,1.0,Frequently,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
518308,Female,19.0,1.56,49.0,0,1,2.0,4.0,Sometimes,0,2.0,0,2.0,1.0,0,Automobile
710344,Male,20.0,1.62,70.0,0,1,2.0,1.0,0,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
988732,Male,31.398281,1.914186,102.815983,1,1,2.423291,3.0,Sometimes,0,2.050139,0,1.072662,0.0,Sometimes,Public_Transportation
830277,Female,20.0,1.5,65.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,0,Public_Transportation
707901,Female,37.642177,1.561109,77.550345,1,1,2.0,3.0,Sometimes,0,1.084442,0,0.0,0.0,0,Automobile
660289,Male,17.0,1.7,95.0,0,0,2.0,4.0,Sometimes,1,2.0,1,2.0,2.0,Sometimes,Public_Transportation
427740,Male,39.129291,1.785241,108.897324,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Automobile
349993,Male,25.079709,1.773115,115.089316,1,1,2.392179,3.0,Sometimes,0,2.16467,0,0.051097,1.119877,Sometimes,Public_Transportation
284536,Male,31.56724,1.773664,126.798173,1,1,2.23372,3.0,Sometimes,1,2.146398,0,1.285976,0.900067,Sometimes,Public_Transportation
820174,Male,27.0,1.83,71.0,1,0,3.0,3.0,Sometimes,0,2.0,0,3.0,0.0,Sometimes,Automobile
987262,Male,21.81119,1.76,116.594351,1,1,2.0,3.0,Sometimes,0,3.0,0,3.0,0.0,Sometimes,Public_Transportation
856952,Male,25.795187,1.764166,114.465425,1,1,2.976509,3.0,Sometimes,0,2.101841,0,0.941424,1.003011,Sometimes,Public_Transportation
927388,Female,21.0,1.63,70.0,1,1,3.0,3.0,Sometimes,0,2.0,0,2.0,2.0,Sometimes,Public_Transportation
806621,Male,24.201622,1.717722,81.936398,1,1,1.492834,2.283673,Sometimes,0,1.0,0,0.0,1.93977,Sometimes,Public_Transportation
665818,Female,26.0,1.624831,111.989902,1,1,3.0,3.0,Sometimes,0,2.770125,0,0.0,0.138418,Sometimes,Public_Transportation
360534,Male,21.0,1.72,80.0,1,1,2.0,3.0,Frequently,0,3.0,0,2.0,1.0,0,Public_Transportation
551631,Male,25.717522,1.756772,117.326523,1,1,1.133844,3.0,Sometimes,0,2.0,0,1.890907,0.631217,Sometimes,Public_Transportation
238175,Male,17.767432,1.75,85.770013,1,1,2.33998,3.0,Sometimes,0,1.992548,0,0.876101,1.0,0,Public_Transportation
699905,Male,18.0,1.84342,52.629374,0,1,3.0,3.0,Sometimes,0,2.099863,0,0.0,1.59257,Sometimes,Public_Transportation
346720,Male,22.977357,1.769328,81.650778,1,1,2.0,2.961113,Sometimes,0,1.675733,0,0.0,1.0,Sometimes,Public_Transportation
806638,Male,28.770852,1.7,98.259423,1,1,2.0,2.812283,Sometimes,0,1.198883,0,1.0,1.0,Sometimes,Public_Transportation
712822,Female,25.950898,1.668931,104.846817,1,1,3.0,3.0,Sometimes,0,1.453626,0,0.051097,0.6454,Sometimes,Public_Transportation
769892,Male,34.0,1.79,84.0,1,1,3.0,3.0,Sometimes,0,1.0,0,2.0,1.0,Frequently,Automobile
293252,Female,17.6739,1.66084,49.039794,0,1,2.750715,3.0,Sometimes,0,2.0,0,0.0,2.0,Sometimes,Public_Transportation
442129,Male,24.149036,1.824901,120.699119,1,1,2.784464,1.338033,Sometimes,0,2.358088,0,1.113169,0.0,Sometimes,Public_Transportation
664596,Female,20.0,1.62,59.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,0,Walking
802933,Male,31.86893,1.835643,91.499683,1,1,2.722161,1.834472,Sometimes,0,1.033199,0,0.921268,0.974939,Sometimes,Public_Transportation
668797,Male,18.900253,1.750359,55.523481,1,1,1.451337,3.483449,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Public_Transportation
341635,Female,23.0,1.56,51.0,1,1,2.0,4.0,Frequently,0,1.0,0,0.0,2.0,Frequently,Public_Transportation
303870,Female,37.205173,1.662978,73.939268,1,1,2.0,3.0,Sometimes,0,1.651548,0,0.0,0.261901,Sometimes,Automobile
510255,Male,23.0,1.86,105.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,0,Public_Transportation
779881,Female,16.0,1.78,50.0,0,1,3.0,1.0,Sometimes,0,1.0,0,0.0,1.0,0,Public_Transportation
927514,Female,18.48207,1.709585,50.0,0,1,1.005578,3.734323,Sometimes,0,1.0,0,1.621412,0.965604,Sometimes,Public_Transportation
627971,Female,21.768153,1.746411,133.478611,1,1,3.0,3.0,Sometimes,0,2.852254,0,1.318743,0.735201,Sometimes,Public_Transportation
679825,Female,25.955361,1.623514,104.754958,1,1,3.0,3.0,Sometimes,0,1.313834,0,0.085119,0.540812,Sometimes,Public_Transportation
568162,Male,21.0,1.69,75.0,1,1,2.0,3.0,Frequently,0,3.0,0,2.0,1.0,0,Public_Transportation
437140,Female,18.88061,1.523426,41.397378,0,1,2.823179,1.0,Sometimes,0,1.0,0,0.0,0.094213,Sometimes,Public_Transportation
558693,Female,22.720449,1.621233,72.748903,1,0,2.0,3.0,Sometimes,0,1.229915,0,1.308852,0.0,Sometimes,Public_Transportation
336355,Male,17.729923,1.896734,59.258372,1,1,2.910345,1.014916,Sometimes,0,2.973729,0,2.0,0.371941,0,Automobile
454531,Male,19.0,1.8,85.0,1,1,2.0,3.0,Sometimes,0,3.0,0,2.0,0.0,Sometimes,Public_Transportation
685434,Male,23.812795,1.694969,120.988454,1,1,2.934671,3.0,Sometimes,0,2.868132,0,1.866839,0.931721,Sometimes,Public_Transportation
756727,Female,17.6739,1.617192,83.282232,1,1,2.721356,1.0,Sometimes,0,1.970622,0,0.0,0.804491,Sometimes,Public_Transportation
817820,Male,21.0,1.82,75.0,0,1,2.0,3.0,Sometimes,0,3.0,0,1.0,0.0,Sometimes,Public_Transportation
183091,Female,37.096353,1.56948,80.0,1,1,2.01695,1.893811,Sometimes,0,1.0,0,0.104707,0.0,Sometimes,Automobile
160338,Female,26.0,1.633195,111.886611,1,1,3.0,3.0,Sometimes,0,2.619517,0,0.0,0.125235,Sometimes,Public_Transportation
682879,Male,19.091346,1.785957,98.66176,1,1,2.0,3.0,Sometimes,0,1.0,0,0.520407,1.0,Sometimes,Public_Transportation
909781,Male,21.997335,1.65,80.0,1,1,2.0,3.0,Sometimes,0,2.0,0,2.830911,0.0,0,Public_Transportation
504562,Male,18.0,1.76,65.0,0,1,3.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
737739,Male,22.754646,1.750085,120.8158,1,1,2.247795,3.0,Sometimes,0,2.715572,0,0.878414,0.739006,Sometimes,Public_Transportation
250009,Female,26.0,1.622468,110.81746,1,1,3.0,3.0,Sometimes,0,2.695094,0,0.0,0.105895,Sometimes,Public_Transportation
431406,Male,21.987341,1.64037,70.0,0,1,2.0,1.273128,0,0,1.220365,0,1.0,0.0,Sometimes,Public_Transportation
247657,Male,18.0,1.61,60.0,1,1,2.0,3.0,Sometimes,0,1.0,0,1.0,1.0,0,Public_Transportation
